messages_author_id,threads_author_id
2090095,3738694
3899855,3633128
30697,762
4167338,3798191
762,2747939
3489750,3481886
3639609,2778271
3791756,3514961
3666893,3449910
4054555,1053440
3630387,3802503
1320374,2054548
2869414,2085254
3774430,4169975
592540,3593926
3633608,3632345
3587450,3560680
3511002,3570127
3504433,3504544
3812925,3856016
3447669,3611204
1267616,3651754
3809129,3945853
3503773,3500289
59606,3963979
3626133,3737043
3859712,3615753
3961387,3786426
3700328,2123163
3809129,3944199
562,667739
3641310,3734595
3659008,3756297
2939329,94755
1137662,3457227
3670598,3507580
4104531,3602633
3610131,3804795
3451183,2946516
4147765,2027524
3693743,3508394
839289,3566896
3962094,4103751
721449,9762
2596708,674130
3616789,3481829
2351551,2518098
452350,3747655
689082,1269975
2146656,3508769
197779,719991
3498612,3919603
913757,261415
3795943,3831060
225999,358312
3481074,1085787
703701,1068062
3248143,2161199
3634848,3624138
3707450,235387
1532856,3450142
3693743,3467085
50850,3184346
1255177,3460730
3520826,3512190
1384451,3473707
4009272,3791729
3252,1760611
118600,1277945
3809129,4191906
3813605,3902714
2146266,3473432
3597514,3482297
3497171,3563040
3301691,3717430
4206132,3765486
3619329,3557396
124306,3798205
3460671,3079111
578375,982627
3698122,602460
3817463,3759536
3459138,3482989
3634525,3486371
3846840,4156766
4254729,3630911
464765,977197
2360376,3485547
452292,2775974
621,124423
635050,486977
2617775,3448455
3503773,3782262
3908443,3758188
1390501,1420723
1475290,990262
3554117,3793416
3944862,7848
143,632986
3507126,3497729
3662403,3666031
3760973,4033746
2495371,3105921
821176,3471618
592540,4113031
3683718,3727669
3945025,3716987
4097340,3897977
12518,3960785
2220404,3666655
3521873,3908789
4030992,2361369
3819888,3478864
4045889,4041778
2939329,3310778
139217,1025879
4156320,4125351
3503773,3581735
3493092,3607578
3577073,3753749
4147765,3477168
881880,449784
577314,3727605
390417,16892
3974584,3893235
745314,3689928
4168188,4154881
3493089,3699063
3447208,305625
3460671,3627912
1520442,3626916
383344,606806
3967110,4007167
3846856,3611601
3614569,3582227
3693743,3636334
3908679,3784651
2043224,1912079
3597167,3946338
3552437,2575346
168592,3664813
3822525,3811720
3503773,3950173
1192314,352645
3964491,3901229
3638940,3774338
3454358,1167113
1215089,1595220
3527923,1710087
3667466,3657511
3698419,3458438
279458,3670971
1265256,3601774
599299,1038572
3693743,1567041
1209809,4071080
3910686,3523799
514,205
3597305,3825286
143,3812872
14485,189494
3224205,3508965
4147765,802937
1459934,3586174
3795943,4081669
305298,1034530
3978600,4066584
425126,2646079
3642145,3779870
872459,3771021
3626164,1895131
1898039,3609769
821176,3691518
1057,5420
3447303,256
22328,3475819
3808390,3751643
4152488,3484654
3476375,3525423
612451,1257730
4163227,1121165
592540,3774607
3650087,6648
566940,624473
3598779,1352683
696601,3029764
3484112,3563018
3565208,3647719
1396466,3449012
1475290,1518065
143,1944479
3503773,3476431
4166562,4141993
3803616,4021487
3585813,3481419
2223344,2212363
1769919,1132181
2011546,3712766
785243,258481
3569723,3726784
3519158,3587285
3809365,4186638
3768227,4205991
3602345,3822538
3810552,4210157
762,2513496
3525537,2609867
3595860,3615023
3822525,4147174
862316,3502415
3657870,3768397
3795259,4161739
3503617,3507988
34871,3609375
320212,3455209
3693743,3612860
547795,3857474
2048183,3960011
3661414,3763019
1788801,3610639
3453918,3525238
185775,50850
131143,3686116
618748,2538428
3693743,1335658
3787515,4120771
22328,3833414
3712355,3729106
592540,865652
3663218,3695054
3693743,2078162
516,2096694
3485432,3642878
480266,3711303
242539,504085
2167723,3468708
3731725,3787869
3737976,3571919
3957004,4120270
3693743,683006
3953848,3733549
64050,3623306
3460671,3607987
31271,1463456
3503617,3520976
3694236,3647573
4054555,878107
3658735,3623017
765747,291568
215982,1305693
3617508,3458444
341426,2090970
3592728,4925
3919677,3820269
2040213,1912079
1870720,2380423
3693743,1996003
3740599,3780645
3465181,3900743
3795943,4022682
3843108,3633119
3512996,3474496
3520137,3640686
528421,887247
511886,3490258
1574071,3571719
1465747,3709456
3757213,3563849
1792384,279458
3606318,3620904
3931853,3528381
3929,1977360
3774582,3693061
267389,838086
3714225,50850
440117,607356
928117,3475734
3715808,3996754
993598,977197
3476375,3735029
762,3473012
1390501,1236783
217626,3486124
4184732,3471834
3737342,3446313
2434666,3622414
3697207,4134860
1532856,3495378
3606318,3608451
3780954,4143904
44034,1216
44034,4108026
1525146,2199772
66957,200263
3866643,1331015
3511002,3591708
3589245,481984
1525146,289930
3880340,4198090
1454027,3791600
3465181,3896885
3522653,3515768
4161677,3513485
3663576,3674839
1475290,689855
1165788,3416321
1532856,3462652
3809129,3990225
3666893,1232601
3645716,3707638
2927835,2537751
914840,3456605
3967565,3954568
197779,3519558
400,3666337
4094780,4162852
3588504,3707435
1928687,3449481
2464825,3460979
4179564,3569783
3826883,4140179
4187592,4153213
2596708,2784144
3890715,3497642
1502627,686517
90731,362884
2146656,3640711
3691886,3341752
3761141,3472888
3883612,3620931
1257194,1379302
365324,3500667
3293459,2119225
954378,835350
156467,3518185
267389,324809
3619329,1078359
3862599,3864266
1128498,1097900
3795943,3813598
134535,1054350
3921970,3566232
4104473,3951365
4167245,4005504
3503020,746409
3638598,3794730
3511004,3949738
1959463,3516522
3453734,4031245
3841060,3828600
1748103,279458
3588669,1067665
64050,3972939
3266299,1718424
1627250,1637931
3780586,3605620
547795,1644447
785243,3673573
3817808,3690653
3460671,3661511
3811790,4132578
625,129676
3748671,3980462
330924,3447457
3498718,3454630
1459934,3486371
2680972,3487906
3616262,3629169
821176,3569800
1604162,1582171
3794278,3801202
3634052,3722474
131645,3878995
3958309,3484623
3800790,3938964
3462770,1113471
3693743,1635913
3449340,3619847
3919722,3915624
3600908,3745028
3526200,3685290
1688472,3663823
3511002,3067305
92558,323203
4054688,3506207
2286534,3563860
3834014,3520488
3795259,4146361
3464877,988
3885095,3669997
2874535,3553664
238251,5938
3842542,3844986
1576710,3508769
3741506,4104705
974950,3451503
3890272,3655728
3589245,3757213
11654,9483
393756,4018055
3823485,3489812
3891471,3943424
234534,3498310
163753,357195
3453872,3265404
41527,3612787
3804634,3628445
1478451,3490113
479914,3658239
267389,977197
1861684,3458945
4,3693743
139217,2035467
3514052,2566975
547795,600973
3489750,3783045
3831783,3730195
1252,3694292
3481829,2097685
1458171,3474346
271148,1045069
3621372,4001483
3682083,3577538
3557359,3458430
3598021,2721136
1320374,287562
3823155,126324
1666938,3483534
3773680,3729219
3583240,4089654
242963,626418
1031,474868
3934081,3934473
1459934,3794917
3627234,3253739
3925033,3924637
3450556,3633562
3483419,3815600
3503600,3787868
3837229,3886972
4084768,4185659
3953522,3863194
592540,3878536
479914,3501290
279458,3805533
3463983,3513496
1331015,3894286
1741406,3446889
3958177,3971012
881880,2711777
64050,4056000
547795,140062
2663548,3817722
3929,193745
3450244,1429991
1604886,3816073
13655,3489536
22328,1289562
3604720,3569724
934753,2071120
3968383,3984834
3596597,367475
3814175,217626
139217,1025879
2406,1612873
3760735,3706316
2109739,3500289
3834014,3524522
1286,499226
3852108,3709306
3308686,3711816
3182373,3922933
3857271,3797379
3811790,4054451
3460671,3597407
4087706,4190201
2048847,3475899
4068038,1188004
1257194,871802
657975,3831060
4030992,3584691
1688472,3447215
143,1467361
469180,3620723
3737536,3829547
400,3843424
4060188,3773648
1617446,3462803
1267931,3471694
592540,3615218
3591486,3470025
2671636,1142204
1048845,2527054
3605406,1575708
3785141,3749536
592540,3476766
3447730,3467364
528421,3772815
3474450,829048
3556879,3849031
3552706,3462788
366949,2105580
360181,166300
3924393,3899099
3500698,3576178
12518,3699884
1125039,3629169
3597305,3450834
592540,4027233
3301691,3503773
3597514,763670
337106,1226088
3636302,3486075
3560615,3601818
2027941,3510627
1320374,1478178
3585071,3587380
2098924,2102092
3559913,3499985
1870720,235132
4154377,3663134
3766712,3685186
2386080,3723745
3663725,3624127
3819888,3955217
3816518,3668704
3843108,4157737
2633075,66957
3527327,3487147
3702547,3915478
14710,443737
408634,2106925
1125039,3502881
134535,2671636
3666893,3612171
586422,547965
940614,3624979
4054555,703701
1480095,217240
3795943,3854041
4925,1494468
3850447,3865523
3174200,3447859
499466,486977
3809129,3964677
3707808,4038470
4149319,4022155
267389,1870922
3467079,3751301
3568551,3610095
3428761,1560827
1247072,2646079
3503773,3774951
4232163,3856042
3512661,2786660
3691892,3745208
3793714,4130311
345276,3029764
3475636,3515275
3750867,3736143
3836794,3649991
3748671,3582620
3602239,3460732
3568264,3645251
3638940,94755
3518747,1241466
117,12648
9151,592276
3703967,3586506
3503773,1078359
4030992,3888941
163753,2533823
3650358,3781699
3810552,4056654
234534,919244
1125039,3520183
3878285,3692752
3486748,4092151
3503773,164844
3957960,94755
10542,2464654
211496,1319339
6648,1703
379561,2519149
3520137,3733036
3688545,3487255
4034475,925697
3447781,3472588
803607,3646878
143,2048183
3450556,3626073
22328,3334260
543,3476679
3589245,3879813
3528297,3511747
3654618,3461147
1459934,3029764
149245,807884
952693,3761985
3511002,124234
1046999,3837263
3658496,3488164
4046566,3837751
3693743,3576346
3616642,3641984
4182582,3904660
3886758,295919
548787,280672
3470461,2694645
3751739,3942044
1055011,3553733
3476219,3470991
1944861,3458206
821176,3793605
3929,2901720
3803443,3808436
3739185,388
3678523,3637437
619007,602460
537734,304451
3469686,3460558
2211253,3465907
773565,3453016
3859877,3876319
3460671,983891
2238772,1861467
2542695,2839641
3636461,719053
3476082,3518633
1203818,245290
34857,3483398
3513229,3554551
3842598,3888873
3503773,3601880
3557931,3606925
4193494,3870709
664129,3458510
3457382,3460999
3450664,2151832
3693743,3660844
4604,98590
3750944,4166547
4925,3699084
1726374,348319
3926556,3735521
3503773,3968795
2495371,3727847
547795,3570830
1910744,1637406
3666565,3468108
3862549,4159268
139217,745314
1371249,1201300
1000402,3477157
489785,258064
4184844,3523382
4119615,3811829
1098300,131143
4145061,3860673
2345488,3906432
400311,35252
4027551,3797901
3962483,4000183
3460313,3451772
3503773,2950127
3669330,375
22328,3616492
3787515,3458016
238251,3752474
3736862,3445641
662638,3366719
1156350,2992070
833370,312295
3581483,3494359
3456663,10405
3475636,3913411
4183082,4016901
751647,871445
2958679,3697086
1748103,3428456
923769,3470025
3481315,1369938
3693743,1759304
1869657,1985229
1729605,1701003
3694418,3929997
625,3382683
3636942,3586624
3637961,3518045
3568082,3633837
3487693,3604140
1003928,3953180
295919,232716
3723544,3738680
400,2091296
3555500,3680185
146319,851591
3646611,3608292
3640802,3646248
17738,3511257
3693743,3428456
3672096,3611109
4167338,3587041
17660,3486529
3527511,3591740
3447510,3385000
3693743,1482851
3588918,3524149
3516741,3472698
3582301,4112655
4108881,3432848
3621372,3940465
3870280,4050074
3865577,3743896
143304,3446749
531158,600973
1048845,3487491
2118248,186520
405639,3772392
3768607,2051466
3470434,3472539
3751302,3513496
3678156,416425
3460671,3446076
2308890,3784445
1406392,3643085
3997588,3713327
3450556,3448763
3757213,94755
3726893,3716845
821176,3790312
34871,3824719
3569103,3465191
3820280,3725617
178859,3556697
1870720,623434
1381352,3881806
3935147,3608865
3506942,2498548
700399,3485650
4925,3526233
3969157,3889289
1919900,1803893
547795,3480164
3503773,3636443
3602692,12518
1923154,3447510
881880,3447779
305298,245132
4181720,4203442
3768607,2994673
872459,3998692
1788801,606069
17660,3502474
3602705,4134009
3029764,1113471
3504482,1060629
928117,2316353
425126,3252943
3689954,3453400
3516430,3961407
3597305,3866138
3449474,177
3693743,745314
3739880,3651479
3742876,21715
27,144490
1475290,203192
3519432,3558505
50850,3475734
406753,1068167
2596708,3460634
357195,1042993
3476233,745314
3490157,3509427
3565528,3792056
83766,1662
3503773,829647
4201937,3861007
1475290,677412
3703975,703175
3560028,3681538
3657483,3494373
2703320,3603956
3575016,3451241
3758188,3618301
3500022,1274
3999369,613530
3693743,3450899
3500698,2778538
5420,585450
2040213,3821281
3835475,3968774
1133707,3459090
719991,124397
3671473,3791639
599299,513636
1125039,3573135
3505479,4066472
34385,2320040
211,3617527
3460671,1296182
3579514,3512539
3521559,2584246
2656968,3850268
1025037,3992306
3953299,3972692
3758188,3937697
141125,421973
3625821,3634848
3569278,196540
3458777,3484905
2146656,3986304
3701780,3708638
3563044,3745021
3670586,3748074
3693743,2069341
3618351,3664202
4054555,869863
2711777,3513556
547795,3634848
4164019,61737
590041,3652483
3511004,3679726
242539,204115
120321,3588750
3809129,4111712
781874,3700289
1459934,3446320
4027551,3587787
3753308,3706061
3983675,3623814
3568381,3655640
287048,3526737
1390501,3646878
3961387,3927387
3663790,3678888
3693743,3601769
337835,136046
41527,3633514
3481577,3745279
3455996,3470916
4047695,904427
3511002,3573379
602210,146669
3608619,3798512
3782261,3668704
3693743,2711777
278573,164673
3839931,3507408
4045483,4143904
3629846,3672418
3503773,2369482
295919,4052556
3988816,3849902
3754307,3669741
3882766,4034042
1801817,1440904
3594699,3577014
635950,1648932
2495371,3614643
664129,2704623
4048992,3816592
3509981,3518580
599299,469091
697852,3724636
211,937260
838779,2826393
3620208,3461074
2542695,3570535
2109739,3364067
3783301,4086178
2495371,3675444
3601551,3756892
3805088,3825179
3758240,3595700
3693743,2765775
3491876,183020
143,242492
3482485,3508824
3663576,223706
3265404,3525744
3747772,3649375
3560615,3634848
3863243,2028146
3706883,3940369
881880,803607
4184844,4137336
2423226,2684523
4027551,3463404
131143,167867
1459934,2821844
3945261,4053054
3552488,3559041
3584199,3583210
3817576,3799260
3649500,3615674
3557359,3736184
1320374,3481442
1595499,1956197
3945296,1501646
267389,3593543
3809129,3927689
1360026,3677754
3693743,772842
1390501,3592491
4030889,3946295
3944689,3566232
3844290,3475734
3557359,3885906
3686705,3774711
3570745,3641616
3870297,3870449
3491629,1596159
3503261,3477054
3851460,3466971
1430491,3868231
3880067,3905435
4130357,3830743
3938795,3456319
1195854,131143
3693743,3457227
1305972,2393389
2432002,3468874
3978115,4059314
3916890,3866967
3703657,3700670
3669542,3677006
666874,164673
3640309,3682268
3576401,2989250
139217,3385449
1137662,1176472
3796899,3745451
3448063,3589894
3812807,3946295
2963567,3608230
3461421,3523632
482,602313
3557359,3571140
820782,1257468
3795943,3844986
4146,134535
3480935,4083281
3626433,3674874
3693743,3483720
1922490,1668172
2517526,2131581
1002712,2269373
925697,3615775
1906017,3585958
2353102,796199
3928810,3499533
50850,110254
3899317,3581256
3767310,3464741
3373400,3477770
3655923,3473771
3465181,3558525
3806375,156953
1209809,1757387
315764,3581225
3503773,1465747
3450556,3633562
3639609,4014444
2360376,2992241
2442408,3473432
1138,3557580
524223,4162370
17883,838777
781874,3747674
563547,838086
3737976,4116484
3653683,3465202
3909347,3496813
592540,380589
4012588,3720021
3905613,4006697
3449278,3681669
1627507,3660260
22328,3557958
878242,3596625
762,513636
3476082,3491584
163753,2901720
3609769,3469647
1479598,3626224
425126,1034530
163751,139845
674570,674645
137152,4014279
3554366,3620994
3462591,3921206
4030855,3847238
1586638,3752743
3929,3608622
3672199,3755292
163753,1295455
3494373,3663819
3453905,3632283
547795,3456764
4066510,4156887
3460671,3475407
3516430,3848975
4157114,3455102
3556639,3584864
3862549,1437881
3840563,3808086
3712010,3615856
3612418,116270
4035969,4203677
3925628,3915293
1061886,601280
3631942,3506803
27,3655339
3504947,3576455
3447208,3754188
3816104,3746449
397656,1176279
3562139,4150612
2939329,3910237
2442408,3643112
3476082,3626890
3610885,3767283
666874,164673
2500217,3428562
3616976,3671764
1125039,166300
4104531,3862262
974950,2564392
3496408,3913076
3834758,3736862
701187,3465593
3474573,355440
3659587,3485582
4048512,4022682
618748,3581115
2434666,3600960
139217,1168652
3762615,3456392
3478434,3963282
2293745,3594920
3961387,3995711
527,6020
3063913,3983760
3455229,3808688
4925,3555907
1274,348
4024319,3511258
3455086,3457335
3973498,4045468
4130357,3896470
3839931,3917432
564856,1080928
423509,2184785
61421,219302
3588261,3785945
3583224,3447153
4119632,3848010
3560615,2696210
934753,132287
3528926,3525352
1617446,3448455
3659392,128
3693743,1021901
1861684,498800
3449340,3667855
988,3573196
483666,469091
2787041,3186656
276109,34138
280672,1016932
3596278,359127
64,400
761082,4119881
31271,2299931
365772,3455117
928117,3555747
1195854,3641274
2120732,3463401
3618541,2295725
669570,910880
2271172,181141
3553532,3623389
2360376,3680356
385,28986
3475494,3716852
4154377,3784651
